date,pm25,source,n_sensors,fire_count,wind_speed_mean,wind_speed_min,temp_mean,temp_min,rh_mean,pressure_mean,precip_sum,blh_min,blh_mean
2023-11-24,132.1,cams,0,249.0,5.95,0.0,18.52,13.4,69.08,991.06,0.0,,
2023-11-25,100.9,cams,0,59.0,6.04,1.3,18.55,12.4,68.46,992.07,0.0,,
2023-11-26,130.7,cams,0,75.0,7.75,6.2,19.23,14.2,67.96,992.72,0.0,,
2023-11-27,106.9,cams,0,14.0,10.35,4.4,18.55,15.7,75.38,990.57,4.0,,
2023-11-28,90.0,cams,0,74.0,5.86,2.9,17.44,15.1,88.0,990.45,3.2,,
2023-11-29,103.4,cams,0,34.0,6.31,0.8,18.49,13.4,79.92,990.65,0.4,,
2023-11-30,129.3,cams,0,28.0,7.62,1.8,17.81,14.1,83.88,991.68,1.0,,
2023-12-01,106.2,cams,0,73.0,6.3,2.4,18.44,13.8,81.54,992.03,0.1,,
2023-12-02,80.5,cams,0,134.0,7.07,4.7,18.06,13.2,78.88,992.26,0.0,,
2023-12-03,85.8,cams,0,90.0,6.83,2.9,18.05,12.2,74.46,992.55,0.1,,
2023-12-04,88.0,cams,0,33.0,7.86,3.9,17.77,13.7,72.5,991.3,0.0,,
2023-12-05,64.0,cams,0,45.0,8.35,4.3,16.57,11.5,72.79,990.81,0.0,,
2023-12-06,74.0,cams,0,79.0,6.98,4.3,16.43,11.7,75.83,991.39,0.0,,
2023-12-07,80.5,cams,0,105.0,8.03,5.2,16.7,11.6,76.54,990.71,0.0,,
2023-12-08,69.6,cams,0,104.0,8.56,6.5,16.47,11.4,74.21,990.23,0.0,,
2023-12-09,66.1,cams,0,61.0,9.73,7.1,15.9,10.7,70.25,991.13,0.0,,
2023-12-10,70.4,cams,0,80.0,11.74,7.3,15.56,10.8,68.29,989.43,0.0,,
2023-12-11,97.8,cams,0,58.0,6.18,2.6,15.26,9.1,69.38,990.1,0.0,,
2023-12-12,133.8,cams,0,77.0,6.33,2.3,15.61,9.3,70.04,989.27,0.0,,
2023-12-13,103.6,cams,0,144.0,6.86,2.7,15.92,10.4,66.58,991.06,0.0,,
2023-12-14,65.4,cams,0,43.0,10.28,6.8,14.69,9.7,70.88,991.92,0.0,,
2023-12-15,100.7,cams,0,41.0,6.88,3.1,14.19,7.5,70.88,993.14,0.0,,
2023-12-16,80.0,cams,0,73.0,7.94,3.4,14.5,7.7,66.71,991.8,0.0,,
2023-12-17,84.5,cams,0,83.0,8.34,2.5,15.38,9.5,63.83,992.8,0.0,,
2023-12-18,59.5,cams,0,128.0,12.74,6.4,14.34,9.1,66.79,994.4,0.0,,
2023-12-19,53.7,cams,0,129.0,13.25,9.8,14.25,8.6,64.42,994.5,0.0,,
2023-12-20,66.1,cams,0,153.0,8.82,5.8,13.65,7.9,70.12,994.2,0.0,,
2023-12-21,86.7,cams,0,167.0,8.5,6.3,13.98,8.1,74.17,992.48,0.0,,
2023-12-22,132.0,cams,0,34.0,5.59,1.8,13.88,7.1,75.88,992.1,0.0,,
2024-03-22,64.6,cams,0,,9.38,1.6,24.79,17.8,51.21,984.96,0.0,,
2024-03-23,51.7,cams,0,,11.06,6.0,25.72,18.1,45.54,983.81,0.0,,
2024-03-24,53.2,cams,0,,13.2,2.5,24.43,18.6,44.75,985.97,0.1,,
2024-03-25,42.7,cams,0,,11.86,6.1,25.05,16.6,47.21,987.58,0.0,,
2024-03-26,43.7,cams,0,,9.87,7.1,26.04,18.5,42.12,986.65,0.0,,
2024-03-27,53.8,cams,0,,8.69,1.5,28.46,21.6,40.67,988.3,0.0,,
2024-03-28,49.5,cams,0,,8.91,1.3,29.05,21.9,40.96,985.69,0.0,,
2024-03-29,57.1,cams,0,,8.57,3.0,28.2,20.9,45.62,984.8,0.0,,
2024-03-30,48.2,cams,0,,12.43,3.8,28.47,22.8,39.0,985.24,0.0,,
2024-03-31,40.9,cams,0,,12.1,5.8,27.41,20.0,36.33,986.26,0.0,,
2024-04-01,40.2,cams,0,,13.79,8.7,24.88,18.7,38.33,984.48,0.0,,
2024-04-02,29.1,cams,0,,12.65,6.2,25.38,17.1,33.12,983.2,0.0,,
2024-04-03,32.4,cams,0,,7.73,1.3,28.36,21.8,24.29,983.97,0.0,,
2024-04-04,29.3,cams,0,,10.93,5.5,29.18,20.5,25.75,983.95,0.0,,
2024-04-05,33.7,cams,0,,15.0,5.8,28.27,21.2,24.38,983.73,0.0,,
2024-04-06,33.9,cams,0,,12.05,7.7,27.31,19.6,21.21,983.6,0.0,,
2024-04-07,30.1,cams,0,,11.74,6.5,26.9,17.5,20.58,983.5,0.0,,
2024-04-08,31.3,cams,0,,10.01,2.9,28.0,19.0,19.75,984.55,0.0,,
2024-04-09,34.0,cams,0,,8.19,1.1,28.98,19.9,18.04,985.2,0.0,,
2024-04-10,38.2,cams,0,,8.0,3.3,28.93,19.8,21.0,985.24,0.0,,
2024-04-11,43.8,cams,0,,7.79,1.5,29.98,22.2,21.25,986.19,0.0,,
2024-04-12,37.1,cams,0,,7.96,3.2,30.53,21.8,20.92,985.41,0.0,,
2024-04-13,56.3,cams,0,,11.71,5.8,30.87,25.3,26.96,984.83,1.2,,
2024-04-14,63.9,cams,0,,9.95,4.0,27.55,22.8,44.92,987.2,0.5,,
2024-04-15,49.2,cams,0,,8.46,3.3,28.82,22.3,47.67,986.54,1.3,,
2024-04-16,49.4,cams,0,,15.33,5.2,29.87,23.5,35.92,985.51,0.0,,
2024-04-17,39.5,cams,0,,19.4,13.8,29.29,22.2,26.71,984.21,0.0,,
2024-04-18,32.8,cams,0,,11.16,5.3,30.94,23.7,24.0,982.7,0.0,,
2024-04-19,44.4,cams,0,,11.77,4.1,31.68,24.6,29.42,980.48,0.0,,
2024-04-20,40.3,cams,0,,14.75,7.5,30.06,22.3,28.0,980.05,0.0,,
2024-04-21,33.4,cams,0,,12.09,6.9,30.17,23.6,26.96,981.48,0.0,,
2024-04-22,26.6,cams,0,,13.31,6.2,31.12,24.5,24.54,982.12,0.0,,
2024-04-23,37.1,cams,0,,9.81,1.3,30.02,22.6,25.79,981.64,0.0,,
2024-04-24,39.3,cams,0,,11.75,3.3,29.85,21.0,27.75,981.73,0.0,,
2024-04-25,34.3,cams,0,,11.58,5.0,30.0,21.5,24.42,981.87,0.0,,
2024-04-26,28.9,cams,0,,10.59,2.3,32.23,23.4,22.62,980.83,0.0,,
2024-04-27,30.6,cams,0,,15.51,2.7,32.04,26.0,27.04,981.45,0.0,,
2024-04-28,35.2,cams,0,,9.83,4.0,30.59,22.7,27.92,982.61,0.0,,
2024-04-29,37.8,cams,0,,11.72,3.3,30.85,23.6,25.96,981.92,0.0,,
2024-04-30,40.4,cams,0,,12.83,6.5,29.76,23.3,25.12,980.9,0.0,,
2024-05-01,57.1,cams,0,,16.51,7.2,26.91,20.5,22.33,979.21,0.0,,
2024-05-02,44.8,cams,0,,13.32,7.8,27.65,19.3,26.12,980.33,0.0,,
2024-05-03,44.3,cams,0,,13.62,7.2,30.18,20.7,22.17,981.06,0.0,,
2024-05-04,45.6,cams,0,,11.27,6.0,33.0,26.5,18.79,980.85,0.0,,
2024-05-05,41.7,cams,0,,12.25,5.2,33.28,25.0,19.96,977.33,0.0,,
2024-05-06,48.3,cams,0,,13.48,7.6,33.8,26.0,21.54,979.23,0.0,,
2024-05-07,52.2,cams,0,,8.99,1.5,34.07,26.2,24.67,980.77,0.0,,
2024-05-08,60.3,cams,0,,13.56,5.2,32.73,27.0,39.0,981.35,0.0,,
2024-05-09,65.8,cams,0,,13.99,4.2,32.53,26.2,36.71,980.68,0.0,,
2024-05-10,60.9,cams,0,,11.34,1.5,32.12,26.0,43.29,981.5,1.1,,
2024-05-11,64.9,cams,0,,9.09,2.0,31.89,26.0,42.46,983.26,0.1,,
2024-05-12,64.1,cams,0,,10.28,4.8,32.3,27.5,37.71,983.31,0.1,,
2024-05-13,51.2,cams,0,,8.94,4.6,33.02,27.2,29.42,983.47,0.0,,
2024-05-14,33.0,cams,0,,10.52,2.9,32.78,24.6,20.5,983.77,0.0,,
2024-05-15,46.9,cams,0,,10.11,4.0,34.18,25.4,19.46,983.39,0.0,,
2024-05-16,57.1,cams,0,,9.04,1.9,34.57,26.5,18.17,982.8,0.0,,
2024-05-17,66.3,cams,0,,10.5,4.0,36.35,28.1,17.62,980.02,0.0,,
2024-05-18,53.5,cams,0,,12.51,2.2,36.98,27.1,19.25,977.48,0.0,,
2024-05-19,55.6,cams,0,,12.57,5.1,36.74,27.7,16.88,975.97,0.0,,
2024-05-20,60.4,cams,0,,11.67,6.4,36.41,29.1,18.83,976.8,0.0,,
2024-05-21,63.6,cams,0,,10.03,5.3,35.2,29.1,27.62,977.53,0.0,,
2024-05-22,54.9,cams,0,,14.79,1.3,35.23,29.8,35.92,977.97,0.3,,
2024-05-23,52.5,cams,0,,14.12,2.2,35.72,30.5,35.62,977.33,0.0,,
2024-05-24,51.7,cams,0,,12.57,6.7,35.64,30.4,35.58,977.3,0.0,,
2024-05-25,56.1,cams,0,,12.47,4.0,37.45,30.6,27.38,975.4,0.0,,
2024-05-26,45.7,cams,0,,12.43,1.8,38.15,29.5,17.38,973.62,0.0,,
2024-05-27,51.3,cams,0,,11.27,1.3,38.19,30.2,17.5,971.08,0.0,,
2024-05-28,48.2,cams,0,,8.99,4.8,37.3,28.9,13.71,969.35,0.0,,
2024-05-29,54.6,cams,0,,10.93,2.6,38.62,31.1,17.88,970.49,0.0,,
2024-05-30,45.7,cams,0,,15.8,5.2,39.22,33.0,16.04,973.68,0.0,,
2024-05-31,46.3,cams,0,,12.95,3.4,37.59,28.5,11.92,975.29,0.0,,
2024-06-01,45.2,cams,0,,15.63,5.2,37.43,31.3,17.0,976.83,0.0,,
2024-06-02,42.6,cams,0,,11.14,2.8,36.38,30.5,24.96,978.27,0.0,,
2024-06-03,48.3,cams,0,,14.3,8.0,36.9,29.6,24.75,977.06,0.0,,
2024-06-04,51.6,cams,0,,11.83,3.1,36.9,30.9,18.88,976.68,0.0,,
2024-06-05,62.2,cams,0,,16.11,7.2,36.66,30.2,23.42,977.83,0.0,,
2024-06-06,64.9,cams,0,,12.33,6.8,35.01,28.2,28.38,980.04,0.0,,
2024-06-07,67.4,cams,0,,15.03,6.5,35.2,28.9,30.12,977.86,0.0,,
2024-06-08,73.1,cams,0,,15.43,8.0,34.75,28.3,27.42,977.02,0.0,,
2024-06-09,45.6,cams,0,,13.38,7.2,35.06,28.3,22.67,976.74,0.0,,
2024-06-10,37.6,cams,0,,13.47,6.9,35.98,27.9,18.17,976.84,0.0,,
2024-06-11,37.0,cams,0,,11.28,6.8,36.31,28.9,19.0,976.27,0.0,,
2024-06-12,35.4,cams,0,,11.89,5.6,36.95,28.8,17.5,975.92,0.0,,
2024-06-13,47.9,cams,0,,18.11,9.9,37.65,29.6,20.04,974.94,0.0,,
2024-06-14,52.4,cams,0,,22.27,16.4,37.5,32.8,27.58,974.58,0.0,,
2024-06-15,54.0,cams,0,,19.43,10.4,37.73,32.2,26.83,974.67,0.0,,
2024-06-16,44.8,cams,0,,18.02,10.0,38.38,32.8,25.17,975.02,0.0,,
2024-06-17,45.7,cams,0,,19.3,9.4,38.95,33.7,24.92,974.93,0.0,,
2024-06-18,50.5,cams,0,,20.05,10.9,38.92,34.5,24.54,972.92,0.0,,
2024-06-19,61.1,cams,0,,18.71,4.3,37.06,33.7,34.96,971.45,0.8,,
2024-06-20,61.6,cams,0,,8.21,3.3,34.03,25.5,44.75,973.23,4.9,,
2024-06-21,72.2,cams,0,,9.64,3.7,32.55,25.4,52.79,975.34,2.1,,
2024-06-22,79.3,cams,0,,7.48,3.1,33.69,29.9,50.58,975.21,0.0,,
2024-06-23,68.2,cams,0,,10.23,5.8,34.55,30.2,50.96,975.8,0.3,,
2024-06-24,76.5,cams,0,,7.97,2.6,34.16,31.0,53.58,974.64,1.7,,
2024-06-25,66.6,cams,0,,7.98,2.1,32.9,29.8,62.42,973.73,4.0,,
2024-06-26,74.1,cams,0,,10.87,2.9,30.98,26.8,73.33,974.28,23.3,,
2024-06-27,34.2,cams,0,,13.48,5.7,28.35,25.4,83.58,976.81,11.5,,
2024-06-28,35.8,cams,0,,8.62,3.6,27.8,25.6,85.33,975.97,20.9,,
2024-06-29,38.7,cams,0,,7.11,2.9,29.3,26.5,80.04,974.55,18.9,,
2024-06-30,50.0,cams,0,,6.37,1.1,30.77,26.8,74.42,973.77,11.9,,
2024-07-01,45.1,cams,0,,7.09,1.5,30.12,25.9,78.67,971.65,11.5,,
2024-07-02,44.2,cams,0,,7.59,3.1,29.28,26.4,83.62,970.74,14.1,,
2024-07-03,31.7,cams,0,,8.36,2.5,29.34,26.0,83.08,973.12,2.5,,
2024-07-04,30.6,cams,0,,7.8,2.1,28.05,25.5,83.12,975.29,7.3,,
2024-07-05,27.1,cams,0,,9.58,1.8,27.85,26.2,84.54,972.52,0.7,,
2024-07-06,19.4,cams,0,,9.04,3.1,28.58,26.0,80.38,971.34,1.0,,
2024-07-07,22.8,cams,0,,6.75,1.8,28.61,25.6,76.29,974.4,0.1,,
2024-07-08,31.7,cams,0,,7.65,3.7,28.91,25.3,75.96,977.44,0.0,,
2024-07-09,54.6,cams,0,,6.46,0.5,29.5,26.2,79.92,978.36,4.9,,
2024-07-10,75.1,cams,0,,6.17,2.5,30.38,26.5,79.08,978.21,11.3,,
2024-07-11,61.5,cams,0,,9.2,4.0,31.25,26.8,76.0,974.13,3.9,,
2024-07-12,62.7,cams,0,,9.23,3.4,30.31,27.0,74.38,972.38,0.5,,
2024-07-13,66.7,cams,0,,5.48,2.6,29.96,25.2,77.25,973.24,12.4,,
2024-07-14,84.2,cams,0,,4.68,0.5,31.13,27.0,72.38,973.14,0.3,,
2024-07-15,65.7,cams,0,,11.31,4.8,30.24,25.5,75.71,975.76,3.0,,
2024-07-16,43.6,cams,0,,10.66,6.0,30.77,25.6,77.12,976.4,17.0,,
2024-07-17,40.5,cams,0,,10.6,7.3,31.27,28.2,75.29,976.22,0.2,,
2024-07-18,41.9,cams,0,,7.59,3.6,31.23,27.7,75.92,974.93,2.0,,
2024-07-19,45.9,cams,0,,7.74,1.3,30.58,27.3,77.04,973.76,0.9,,
2024-07-20,50.4,cams,0,,8.3,5.2,31.03,27.1,75.08,974.51,0.2,,
2024-07-21,59.6,cams,0,,9.74,3.2,31.11,27.2,78.04,974.49,1.9,,
2024-07-22,43.8,cams,0,,8.35,4.0,30.97,27.8,78.04,974.66,5.0,,
2024-07-23,55.4,cams,0,,5.56,1.1,30.4,27.0,80.38,973.68,4.3,,
2024-07-24,62.5,cams,0,,5.2,1.8,29.57,26.4,82.21,970.46,6.9,,
2024-07-25,57.9,cams,0,,4.66,0.7,30.85,27.2,76.17,969.59,0.6,,
2024-07-26,54.8,cams,0,,6.73,1.1,29.9,27.4,81.12,971.38,10.2,,
2024-07-27,48.2,cams,0,,5.83,1.9,30.51,28.0,80.79,973.55,4.5,,
2024-07-28,40.9,cams,0,,9.15,2.3,31.46,28.6,76.92,973.73,6.0,,
2024-07-29,37.3,cams,0,,11.87,6.9,31.81,28.3,72.54,973.74,0.3,,
2024-07-30,45.6,cams,0,,10.88,4.6,32.8,29.0,69.79,975.03,0.1,,
2024-07-31,35.4,cams,0,,7.2,1.1,31.05,26.5,78.25,975.0,116.0,,
2024-08-01,34.7,cams,0,,6.52,0.8,28.18,25.5,85.17,974.66,34.7,,
2024-08-02,32.0,cams,0,,11.05,0.7,28.43,25.5,83.25,973.56,3.0,,
2024-08-03,26.9,cams,0,,13.55,5.5,28.92,26.0,82.46,975.26,1.9,,
2024-08-04,25.6,cams,0,,17.27,7.7,29.71,26.9,74.08,976.81,0.1,,
2024-08-05,21.6,cams,0,,22.01,13.2,29.04,26.4,76.5,976.37,1.2,,
2024-08-06,25.3,cams,0,,11.3,9.0,29.0,26.4,76.29,975.43,0.1,,
2024-08-07,29.8,cams,0,,7.15,0.5,27.31,25.5,86.0,976.48,16.4,,
2024-08-08,34.5,cams,0,,7.46,1.6,27.57,25.5,87.08,977.91,10.8,,
2024-08-09,34.9,cams,0,,5.95,1.6,27.78,25.3,86.71,979.01,30.8,,
2024-08-10,44.4,cams,0,,5.63,3.1,27.64,24.9,87.42,978.06,16.7,,
2024-08-11,37.2,cams,0,,6.28,2.4,27.32,25.6,88.62,976.75,11.4,,
2024-08-12,28.7,cams,0,,7.62,2.9,26.77,25.6,90.96,977.7,10.9,,
2024-08-13,30.8,cams,0,,9.03,2.5,27.34,25.2,89.71,978.83,9.1,,
2024-08-14,35.6,cams,0,,6.76,2.1,28.03,25.9,89.04,979.16,7.8,,
2024-08-15,37.0,cams,0,,9.45,3.4,28.45,25.9,87.0,978.09,10.9,,
2024-08-16,24.0,cams,0,,10.91,4.7,27.87,25.5,87.67,977.45,15.0,,
2024-08-17,31.3,cams,0,,5.77,0.7,28.49,25.7,85.83,979.83,7.7,,
2024-08-18,41.3,cams,0,,8.69,2.1,29.1,26.2,82.79,980.6,2.3,,
2024-08-19,30.4,cams,0,,7.58,1.6,29.07,26.2,81.67,979.62,1.6,,
2024-08-20,37.5,cams,0,,4.97,0.5,28.2,26.4,85.5,979.69,4.3,,
2024-08-21,38.6,cams,0,,4.44,1.6,28.38,25.1,85.67,980.77,5.4,,
2024-08-22,43.5,cams,0,,4.92,2.0,28.25,24.7,85.88,979.82,7.0,,
2024-08-23,44.0,cams,0,,5.33,2.2,27.41,24.9,86.33,980.27,0.9,,
2024-08-24,54.0,cams,0,,5.97,1.1,28.31,25.3,84.46,979.79,8.8,,
2024-08-25,24.5,cams,0,,16.55,5.8,28.78,24.9,79.21,977.62,15.2,,
2024-08-26,28.0,cams,0,,15.39,9.4,28.19,26.0,82.54,977.47,3.8,,
2024-08-27,25.1,cams,0,,17.3,8.9,27.25,24.3,85.33,979.51,11.1,,
2024-08-28,19.8,cams,0,,10.18,1.8,26.86,24.2,87.38,979.37,7.9,,
2024-08-29,31.1,cams,0,2.0,10.43,2.8,26.93,24.4,87.29,979.43,19.5,,
2024-08-30,46.6,cams,0,8.0,5.68,1.8,27.53,25.0,88.21,981.4,7.5,,
2024-08-31,42.9,cams,0,3.0,8.42,3.5,29.25,25.6,78.96,980.81,0.0,,
2024-09-01,39.5,cams,0,25.0,8.14,4.6,29.65,25.9,76.38,980.39,0.1,,
2024-09-02,33.9,cams,0,7.0,10.32,4.7,28.02,25.1,83.88,981.18,11.7,,
2024-09-03,31.7,cams,0,3.0,8.59,1.5,27.41,25.4,86.67,981.62,17.8,,
2024-09-04,33.1,cams,0,12.0,5.91,1.3,27.24,24.4,86.62,979.51,0.9,,
2024-09-05,48.7,cams,0,6.0,3.54,0.0,27.57,24.8,84.17,977.6,2.9,,
2024-09-06,34.8,cams,0,11.0,7.05,1.1,26.51,24.2,89.33,979.2,14.7,,
2024-09-07,29.5,cams,0,9.0,5.02,0.7,26.85,24.1,88.08,980.29,23.6,,
2024-09-08,45.1,cams,0,30.0,5.17,0.8,27.64,24.4,86.92,979.91,14.1,,
2024-09-09,47.5,cams,0,59.0,6.21,2.7,28.45,25.2,81.62,977.84,3.4,,
2024-09-10,42.8,cams,0,32.0,3.59,0.8,27.25,24.9,88.92,977.44,11.8,,
2024-09-11,43.4,cams,0,42.0,7.3,1.5,27.5,25.0,89.42,977.02,26.7,,
2024-09-12,24.0,cams,0,42.0,16.9,8.4,25.41,23.9,91.5,975.32,100.8,,
2024-09-13,37.4,cams,0,31.0,13.95,1.1,25.42,23.3,89.38,976.27,54.7,,
2024-09-14,47.4,cams,0,53.0,10.11,1.5,25.99,22.6,83.83,978.7,4.7,,
2024-09-15,45.0,cams,0,144.0,11.21,4.4,26.41,22.5,79.29,979.23,0.1,,
2024-09-16,57.3,cams,0,57.0,11.95,5.5,27.22,23.7,72.54,980.58,0.0,,
2024-09-17,66.4,cams,0,39.0,7.08,1.1,27.63,23.9,74.08,981.96,0.0,,
2024-09-18,39.5,cams,0,31.0,10.68,3.8,24.96,22.8,86.08,980.95,62.7,,
2024-09-19,43.7,cams,0,25.0,11.31,4.9,26.23,22.8,85.5,980.78,3.7,,
2024-09-20,57.9,cams,0,83.0,6.65,1.1,27.23,24.0,80.42,981.06,0.0,,
2024-09-21,70.0,cams,0,89.0,4.72,1.1,27.89,24.8,79.25,982.27,0.2,,
2024-09-22,72.5,cams,0,71.0,5.71,3.3,29.03,25.3,77.12,981.69,0.0,,
2024-09-23,66.0,cams,0,57.0,6.68,4.1,28.95,25.1,78.33,981.1,0.0,,
2024-09-24,95.4,cams,0,78.0,3.81,0.5,29.35,25.2,77.12,980.08,0.0,,
2024-09-25,84.2,cams,0,151.0,10.6,4.4,29.01,26.4,81.46,980.38,0.4,,
2024-09-26,28.0,cams,0,0.0,10.67,5.7,27.95,25.3,81.71,980.43,0.4,,
2024-09-27,20.4,cams,0,4.0,10.48,4.9,27.32,24.8,79.67,980.06,0.8,,
2024-09-28,24.5,cams,0,6.0,7.89,4.9,26.31,23.1,81.29,981.9,0.0,,
2024-09-29,35.1,cams,0,29.0,6.77,3.9,26.38,22.6,83.17,984.53,0.3,,
2024-09-30,49.6,cams,0,53.0,8.48,1.8,27.76,23.5,77.46,983.63,0.0,,
2024-10-01,61.9,cams,0,131.0,8.56,3.2,28.34,24.0,76.33,980.89,0.0,,
2024-10-02,73.8,cams,0,109.0,9.34,4.5,28.94,24.7,72.58,980.28,0.0,,
2024-10-03,72.6,cams,0,81.0,10.55,2.3,28.62,24.5,65.96,979.82,0.0,,
2024-10-04,68.3,cams,0,67.0,8.81,4.4,28.36,23.8,68.0,981.0,0.0,,
2024-10-05,59.3,cams,0,106.0,9.97,2.4,28.4,24.2,66.17,983.14,0.0,,
2024-10-06,42.3,cams,0,142.0,9.05,5.4,27.8,23.7,65.42,986.3,0.0,,
2024-10-07,44.2,cams,0,201.0,6.82,3.9,26.71,21.9,71.04,988.26,0.0,,
2024-10-08,46.6,cams,0,101.0,7.11,2.0,27.0,22.2,69.88,987.71,0.0,,
2024-10-09,36.9,cams,0,145.0,7.35,0.9,26.52,20.6,65.25,985.77,0.0,,
2024-10-10,37.8,cams,0,219.0,9.59,6.6,26.16,21.0,60.29,985.01,0.0,,
2024-10-11,39.7,cams,0,341.0,9.23,5.7,25.04,19.1,56.38,985.12,0.0,,
2024-10-12,45.9,cams,0,536.0,8.0,6.0,25.31,19.1,61.17,985.7,0.0,,
2024-10-13,62.0,cams,0,326.0,6.39,2.3,25.98,19.7,56.62,986.6,0.0,,
2024-10-14,53.4,cams,0,198.0,6.24,2.1,25.69,20.5,55.42,987.08,0.0,,
2024-10-15,52.1,cams,0,259.0,9.08,6.3,25.18,19.4,56.71,986.19,0.0,,
2024-10-16,67.8,cams,0,287.0,6.69,3.2,25.72,19.6,57.5,985.17,0.0,,
2024-10-17,90.8,cams,0,518.0,6.07,1.8,26.29,20.6,62.92,985.75,0.0,,
2024-10-18,88.3,cams,0,321.0,6.35,1.7,26.14,20.1,65.0,985.65,0.0,,
2024-10-19,92.3,cams,0,160.0,5.76,0.5,26.88,21.0,63.17,985.95,0.0,,
2024-10-20,99.9,cams,0,213.0,6.84,2.1,26.49,20.2,67.67,987.27,0.0,,
2024-10-21,99.0,cams,0,213.0,6.48,1.4,25.64,20.0,70.46,987.85,0.0,,
2024-10-22,103.7,cams,0,333.0,7.25,4.5,25.57,20.1,67.54,988.83,0.0,,
2024-10-23,78.5,cams,0,378.0,10.03,2.2,26.07,20.1,61.29,988.18,0.0,,
2024-10-24,68.3,cams,0,216.0,10.9,7.5,25.5,20.2,59.46,986.87,0.0,,
2024-10-25,58.2,cams,0,274.0,10.4,6.4,25.01,19.1,60.67,986.13,0.0,,
2024-10-26,58.7,cams,0,230.0,8.78,6.0,24.65,19.0,65.96,986.05,0.0,,
2024-10-27,90.9,cams,0,415.0,6.56,3.5,25.17,20.4,73.75,985.34,0.0,,
2024-10-28,99.1,cams,0,455.0,7.48,5.9,25.7,21.0,71.0,984.1,0.0,,
2024-10-29,91.0,cams,0,299.0,6.58,4.6,26.43,20.6,70.08,984.47,0.0,,
2024-10-30,86.3,cams,0,261.0,7.58,4.9,27.04,21.3,64.67,985.18,0.0,,
2024-10-31,72.5,cams,0,683.0,11.0,5.8,26.1,20.8,62.92,986.81,0.0,,
2024-11-01,55.3,cams,0,1074.0,11.9,7.9,24.88,19.3,52.67,987.59,0.0,,
2024-11-02,70.9,cams,0,934.0,7.08,4.6,24.45,17.7,53.79,988.69,0.0,,
2024-11-03,93.0,cams,0,0.0,6.56,0.6,24.4,18.2,54.25,989.57,0.0,,
2024-11-04,121.6,cams,0,0.0,6.71,5.2,23.76,17.5,61.83,988.17,0.0,,
2024-11-05,133.8,cams,0,0.0,6.43,3.1,23.44,18.1,71.0,990.1,0.0,,
2024-11-06,145.0,cams,0,20.0,5.57,3.5,23.97,18.1,67.33,990.41,0.0,,
2024-11-07,143.0,cams,0,769.0,5.72,2.4,24.22,19.0,66.62,989.59,0.0,,
2024-11-08,154.4,cams,0,804.0,5.41,3.1,24.66,19.0,66.29,989.39,0.0,,
2024-11-09,124.2,cams,0,397.0,7.81,5.7,24.56,19.7,67.58,989.6,0.0,,
2024-11-10,107.8,cams,0,221.0,6.49,2.1,24.32,19.3,69.38,989.5,0.0,,
2024-11-11,122.2,cams,0,442.0,6.09,3.9,23.89,18.5,74.42,989.42,0.0,,
2024-11-12,107.6,cams,0,299.0,7.42,2.4,24.96,19.0,60.04,988.96,0.0,,
2024-11-13,140.9,cams,0,429.0,5.51,1.3,24.08,18.8,56.12,988.13,0.0,,
2024-11-14,156.3,cams,0,39.0,3.25,0.5,24.1,19.0,55.42,990.12,0.0,,
2024-11-15,110.5,cams,0,103.0,5.96,1.5,23.77,18.7,51.17,989.54,0.0,,
2024-11-16,125.7,cams,0,204.0,5.55,0.8,23.3,17.6,55.54,988.56,0.0,,
2024-11-17,133.1,cams,0,899.0,4.91,1.1,22.95,18.0,57.92,989.14,0.0,,
2024-11-18,106.5,cams,0,1335.0,5.43,4.0,20.84,15.9,59.62,990.7,0.0,,
2024-11-19,95.5,cams,0,563.0,5.77,4.0,20.1,14.2,51.29,991.67,0.0,,
2024-11-20,105.4,cams,0,256.0,5.52,3.7,19.79,13.6,49.54,990.6,0.0,,
2024-11-21,113.1,cams,0,297.0,5.4,4.1,19.78,13.6,50.5,990.13,0.0,,
2024-11-22,153.0,cams,0,322.0,4.59,3.0,20.34,14.0,53.88,989.88,0.0,,
2024-11-23,176.2,cams,0,377.0,4.24,1.5,20.91,14.1,51.33,990.37,0.0,,
2024-11-24,90.5,cams,0,306.0,7.39,4.8,21.47,15.7,48.17,990.21,0.0,,
2024-11-25,105.0,cams,0,125.0,7.67,5.2,20.6,15.1,57.29,990.23,0.0,,
2024-11-26,72.9,cams,0,106.0,6.47,4.5,19.69,13.9,55.75,990.35,0.0,,
2024-11-27,81.7,cams,0,123.0,4.34,1.5,19.77,13.6,49.04,989.88,0.0,,
2024-11-28,101.3,cams,0,114.0,3.38,0.8,19.47,12.8,50.25,991.44,0.0,,
2024-11-29,121.1,cams,0,150.0,2.39,1.0,18.95,12.5,58.96,992.06,0.0,,
2024-11-30,97.3,cams,0,86.0,4.3,0.5,18.94,12.4,60.0,990.25,0.0,,
2024-12-01,69.5,cams,0,62.0,4.82,2.7,19.37,14.0,61.46,988.47,0.0,,
2024-12-02,67.8,cams,0,36.0,4.92,3.2,19.5,13.3,58.38,988.7,0.0,,
2024-12-03,50.6,cams,0,62.0,6.62,4.4,20.14,13.5,56.25,990.77,0.0,,
2024-12-04,35.5,cams,0,89.0,9.78,6.6,20.1,15.2,49.75,989.94,0.0,,
2024-12-05,33.3,cams,0,86.0,8.18,5.6,17.87,12.0,44.54,989.45,0.0,,
